timestamp,deviceId,sensorType,gatewayId,value
2025-08-03T13:48:54.041Z,sensor-0-0-2,AIR_TEMP,gw-0-0,32.46
2025-08-03T13:48:54.209Z,sensor-0-0-2,HUMIDITY,gw-0-0,77.04
2025-08-03T13:48:54.352Z,sensor-0-0-2,LIGHT,gw-0-0,49.46
2025-08-03T13:48:54.494Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,29.66
2025-08-03T13:48:54.704Z,sensor-0-0-3,AIR_TEMP,gw-0-0,35.8
2025-08-03T13:48:54.901Z,sensor-0-0-3,HUMIDITY,gw-0-0,95.15
2025-08-03T13:48:55.061Z,sensor-0-0-3,LIGHT,gw-0-0,20.02
2025-08-03T13:48:55.214Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,20.84
2025-08-03T13:48:55.380Z,sensor-0-0-4,AIR_TEMP,gw-0-0,16.48
2025-08-03T13:48:55.540Z,sensor-0-0-4,HUMIDITY,gw-0-0,42.79
2025-08-03T13:48:55.701Z,sensor-0-0-4,LIGHT,gw-0-0,53.05
2025-08-03T13:48:55.925Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,33.7
2025-08-03T13:48:56.081Z,sensor-0-0-5,AIR_TEMP,gw-0-0,31.15
2025-08-03T13:48:56.254Z,sensor-0-0-5,HUMIDITY,gw-0-0,76.12
2025-08-03T13:48:56.432Z,sensor-0-0-5,LIGHT,gw-0-0,81.34
2025-08-03T13:48:56.595Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,31.59
2025-08-03T13:48:56.761Z,sensor-0-0-6,AIR_TEMP,gw-0-0,30.94
2025-08-03T13:48:56.948Z,sensor-0-0-6,HUMIDITY,gw-0-0,92.17
2025-08-03T13:48:57.149Z,sensor-0-0-6,LIGHT,gw-0-0,7.16
2025-08-03T13:48:57.316Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,8.05
2025-08-03T13:48:57.462Z,sensor-0-0-7,AIR_TEMP,gw-0-0,33.65
2025-08-03T13:48:57.631Z,sensor-0-0-7,HUMIDITY,gw-0-0,47.08
2025-08-03T13:48:58.048Z,sensor-0-0-7,LIGHT,gw-0-0,65.71
2025-08-03T13:48:58.284Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,18.44
2025-08-03T13:48:58.480Z,sensor-0-0-8,AIR_TEMP,gw-0-0,20.45
2025-08-03T13:48:58.632Z,sensor-0-0-8,HUMIDITY,gw-0-0,68.76
2025-08-03T13:48:58.775Z,sensor-0-0-8,LIGHT,gw-0-0,50.63
2025-08-03T13:48:58.980Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,29.77
2025-08-03T13:48:59.180Z,sensor-0-0-9,AIR_TEMP,gw-0-0,29.52
2025-08-03T13:48:59.344Z,sensor-0-0-9,HUMIDITY,gw-0-0,85.75
2025-08-03T13:48:59.605Z,sensor-0-0-9,LIGHT,gw-0-0,87.35
2025-08-03T13:48:59.772Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,39.62
2025-08-03T13:48:59.931Z,sensor-0-1-0,AIR_TEMP,gw-0-1,24.01
2025-08-03T13:49:00.119Z,sensor-0-1-0,HUMIDITY,gw-0-1,85.18
2025-08-03T13:49:00.382Z,sensor-0-1-0,LIGHT,gw-0-1,14.07
2025-08-03T13:49:00.542Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,9.27
2025-08-03T13:49:00.733Z,sensor-0-1-1,AIR_TEMP,gw-0-1,29.94
2025-08-03T13:49:00.938Z,sensor-0-1-1,HUMIDITY,gw-0-1,95.05
2025-08-03T13:49:01.143Z,sensor-0-1-1,LIGHT,gw-0-1,7.54
2025-08-03T13:49:01.347Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,34.73
2025-08-03T13:49:01.552Z,sensor-0-1-2,AIR_TEMP,gw-0-1,20.98
2025-08-03T13:49:01.748Z,sensor-0-1-2,HUMIDITY,gw-0-1,34.32
2025-08-03T13:49:01.912Z,sensor-0-1-2,LIGHT,gw-0-1,21.76
2025-08-03T13:49:02.051Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,27.35
2025-08-03T13:49:02.209Z,sensor-0-1-3,AIR_TEMP,gw-0-1,25.33
2025-08-03T13:49:02.372Z,sensor-0-1-3,HUMIDITY,gw-0-1,33.35
2025-08-03T13:49:02.515Z,sensor-0-1-3,LIGHT,gw-0-1,41.02
2025-08-03T13:49:02.680Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,42.17
2025-08-03T13:49:02.823Z,sensor-0-1-4,AIR_TEMP,gw-0-1,29.98
2025-08-03T13:49:02.991Z,sensor-0-1-4,HUMIDITY,gw-0-1,99.36
2025-08-03T13:49:03.138Z,sensor-0-1-4,LIGHT,gw-0-1,24.27
2025-08-03T13:49:03.289Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,17.43
2025-08-03T13:49:03.501Z,sensor-0-1-5,AIR_TEMP,gw-0-1,16.15
2025-08-03T13:49:03.654Z,sensor-0-1-5,HUMIDITY,gw-0-1,78.71
2025-08-03T13:49:03.891Z,sensor-0-1-5,LIGHT,gw-0-1,15.73
2025-08-03T13:49:04.067Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,14.07
2025-08-03T13:49:04.271Z,sensor-0-1-6,AIR_TEMP,gw-0-1,35.4
2025-08-03T13:49:04.522Z,sensor-0-1-6,HUMIDITY,gw-0-1,83.78
2025-08-03T13:49:04.674Z,sensor-0-1-6,LIGHT,gw-0-1,69.58
2025-08-03T13:49:04.818Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,27.21
2025-08-03T13:49:05.034Z,sensor-0-1-7,AIR_TEMP,gw-0-1,16.41
2025-08-03T13:49:05.239Z,sensor-0-1-7,HUMIDITY,gw-0-1,91.24
2025-08-03T13:49:05.402Z,sensor-0-1-7,LIGHT,gw-0-1,22.98
2025-08-03T13:49:05.541Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,8.04
2025-08-03T13:49:05.683Z,sensor-0-1-8,AIR_TEMP,gw-0-1,33.22
2025-08-03T13:49:05.956Z,sensor-0-1-8,HUMIDITY,gw-0-1,85.96
2025-08-03T13:49:06.125Z,sensor-0-1-8,LIGHT,gw-0-1,22.74
2025-08-03T13:49:06.281Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,26.46
2025-08-03T13:49:06.424Z,sensor-0-1-9,AIR_TEMP,gw-0-1,32.08
2025-08-03T13:49:06.672Z,sensor-0-1-9,HUMIDITY,gw-0-1,47.91
2025-08-03T13:49:06.877Z,sensor-0-1-9,LIGHT,gw-0-1,36.38
2025-08-03T13:49:07.082Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,41.01
2025-08-03T13:49:07.228Z,sensor-1-0-0,AIR_TEMP,gw-1-0,15.39
2025-08-03T13:49:07.389Z,sensor-1-0-0,HUMIDITY,gw-1-0,88.88
2025-08-03T13:49:07.594Z,sensor-1-0-0,LIGHT,gw-1-0,29.31
2025-08-03T13:49:07.743Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,40.72
2025-08-03T13:49:07.909Z,sensor-1-0-1,AIR_TEMP,gw-1-0,19.09
2025-08-03T13:49:08.111Z,sensor-1-0-1,HUMIDITY,gw-1-0,81.0
2025-08-03T13:49:08.264Z,sensor-1-0-1,LIGHT,gw-1-0,14.25
2025-08-03T13:49:08.417Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,18.38
2025-08-03T13:49:08.582Z,sensor-1-0-2,AIR_TEMP,gw-1-0,25.26
2025-08-03T13:49:08.809Z,sensor-1-0-2,HUMIDITY,gw-1-0,96.96
2025-08-03T13:49:09.033Z,sensor-1-0-2,LIGHT,gw-1-0,53.27
2025-08-03T13:49:09.234Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,31.49
2025-08-03T13:49:09.394Z,sensor-1-0-3,AIR_TEMP,gw-1-0,19.73
2025-08-03T13:49:09.554Z,sensor-1-0-3,HUMIDITY,gw-1-0,62.15
2025-08-03T13:49:09.744Z,sensor-1-0-3,LIGHT,gw-1-0,81.74
2025-08-03T13:49:09.949Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,33.94
2025-08-03T13:49:10.143Z,sensor-1-0-4,AIR_TEMP,gw-1-0,31.66
2025-08-03T13:49:10.314Z,sensor-1-0-4,HUMIDITY,gw-1-0,61.29
2025-08-03T13:49:10.469Z,sensor-1-0-4,LIGHT,gw-1-0,18.48
2025-08-03T13:49:10.666Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,30.7
2025-08-03T13:49:10.830Z,sensor-1-0-5,AIR_TEMP,gw-1-0,26.64
2025-08-03T13:49:10.974Z,sensor-1-0-5,HUMIDITY,gw-1-0,79.51
2025-08-03T13:49:11.178Z,sensor-1-0-5,LIGHT,gw-1-0,6.78
2025-08-03T13:49:11.382Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,9.12
2025-08-03T13:49:11.529Z,sensor-1-0-6,AIR_TEMP,gw-1-0,25.19
2025-08-03T13:49:11.786Z,sensor-1-0-6,HUMIDITY,gw-1-0,45.16
2025-08-03T13:49:11.997Z,sensor-1-0-6,LIGHT,gw-1-0,47.52
2025-08-03T13:49:12.154Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,17.98
2025-08-03T13:49:12.321Z,sensor-1-0-7,AIR_TEMP,gw-1-0,19.51
2025-08-03T13:49:12.466Z,sensor-1-0-7,HUMIDITY,gw-1-0,52.56
2025-08-03T13:49:12.618Z,sensor-1-0-7,LIGHT,gw-1-0,59.51
2025-08-03T13:49:12.809Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,37.74
2025-08-03T13:49:13.021Z,sensor-1-0-8,AIR_TEMP,gw-1-0,23.52
2025-08-03T13:49:13.229Z,sensor-1-0-8,HUMIDITY,gw-1-0,95.58
2025-08-03T13:49:13.390Z,sensor-1-0-8,LIGHT,gw-1-0,18.88
2025-08-03T13:49:13.541Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,24.11
2025-08-03T13:49:13.693Z,sensor-1-0-9,AIR_TEMP,gw-1-0,26.26
2025-08-03T13:49:13.839Z,sensor-1-0-9,HUMIDITY,gw-1-0,59.59
2025-08-03T13:49:13.983Z,sensor-1-0-9,LIGHT,gw-1-0,48.82
2025-08-03T13:49:14.136Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,24.98
2025-08-03T13:49:14.299Z,sensor-1-1-0,AIR_TEMP,gw-1-1,36.78
2025-08-03T13:49:14.515Z,sensor-1-1-0,HUMIDITY,gw-1-1,76.29
2025-08-03T13:49:14.666Z,sensor-1-1-0,LIGHT,gw-1-1,28.34
2025-08-03T13:49:14.819Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,22.32
2025-08-03T13:49:14.962Z,sensor-1-1-1,AIR_TEMP,gw-1-1,22.96
2025-08-03T13:49:15.171Z,sensor-1-1-1,HUMIDITY,gw-1-1,93.79
2025-08-03T13:49:15.315Z,sensor-1-1-1,LIGHT,gw-1-1,24.08
2025-08-03T13:49:15.490Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,27.75
2025-08-03T13:49:15.683Z,sensor-1-1-2,AIR_TEMP,gw-1-1,37.42
2025-08-03T13:49:15.888Z,sensor-1-1-2,HUMIDITY,gw-1-1,71.7
2025-08-03T13:49:16.046Z,sensor-1-1-2,LIGHT,gw-1-1,22.13
2025-08-03T13:49:16.195Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,37.37
2025-08-03T13:49:16.358Z,sensor-1-1-3,AIR_TEMP,gw-1-1,33.44
2025-08-03T13:49:16.504Z,sensor-1-1-3,HUMIDITY,gw-1-1,67.31
2025-08-03T13:49:16.652Z,sensor-1-1-3,LIGHT,gw-1-1,65.31
2025-08-03T13:49:16.810Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,37.13
2025-08-03T13:49:17.015Z,sensor-1-1-4,AIR_TEMP,gw-1-1,33.54
2025-08-03T13:49:17.175Z,sensor-1-1-4,HUMIDITY,gw-1-1,89.79
2025-08-03T13:49:17.341Z,sensor-1-1-4,LIGHT,gw-1-1,39.49
2025-08-03T13:49:17.483Z,sensor-1-1-5,SOIL_MOISTURE,gw-1-1,20.95
2025-08-03T13:49:17.630Z,sensor-1-1-5,AIR_TEMP,gw-1-1,36.63
2025-08-03T13:49:17.783Z,sensor-1-1-5,HUMIDITY,gw-1-1,78.28
2025-08-03T13:49:17.935Z,sensor-1-1-5,LIGHT,gw-1-1,88.46
2025-08-03T13:49:18.077Z,sensor-1-1-6,SOIL_MOISTURE,gw-1-1,13.14
2025-08-03T13:49:18.247Z,sensor-1-1-6,AIR_TEMP,gw-1-1,17.98
2025-08-03T13:49:18.409Z,sensor-1-1-6,HUMIDITY,gw-1-1,87.22
2025-08-03T13:49:18.576Z,sensor-1-1-6,LIGHT,gw-1-1,79.17
2025-08-03T13:49:18.705Z,sensor-1-1-7,SOIL_MOISTURE,gw-1-1,18.39
2025-08-03T13:49:18.847Z,sensor-1-1-7,AIR_TEMP,gw-1-1,23.88
2025-08-03T13:49:19.010Z,sensor-1-1-7,HUMIDITY,gw-1-1,63.56
2025-08-03T13:49:19.330Z,sensor-1-1-7,LIGHT,gw-1-1,43.74
2025-08-03T13:49:19.474Z,sensor-1-1-8,SOIL_MOISTURE,gw-1-1,34.37
2025-08-03T13:49:19.657Z,sensor-1-1-8,AIR_TEMP,gw-1-1,21.63
2025-08-03T13:49:19.882Z,sensor-1-1-8,HUMIDITY,gw-1-1,38.65
2025-08-03T13:49:20.087Z,sensor-1-1-8,LIGHT,gw-1-1,78.73
2025-08-03T13:49:20.252Z,sensor-1-1-9,SOIL_MOISTURE,gw-1-1,21.06
2025-08-03T13:49:20.431Z,sensor-1-1-9,AIR_TEMP,gw-1-1,15.99
2025-08-03T13:49:20.589Z,sensor-1-1-9,HUMIDITY,gw-1-1,61.32
2025-08-03T13:49:20.729Z,sensor-1-1-9,LIGHT,gw-1-1,42.99
2025-08-06T20:10:25.055Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,12.5
2025-08-06T20:10:25.537Z,sensor-0-0-0,AIR_TEMP,gw-0-0,15.06
2025-08-06T20:10:25.708Z,sensor-0-0-0,HUMIDITY,gw-0-0,46.57
2025-08-06T20:10:25.837Z,sensor-0-0-0,LIGHT,gw-0-0,82.61
2025-08-06T20:10:26.026Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,28.31
2025-08-06T20:10:26.212Z,sensor-0-0-1,AIR_TEMP,gw-0-0,29.06
2025-08-06T20:10:26.403Z,sensor-0-0-1,HUMIDITY,gw-0-0,35.12
2025-08-06T20:10:26.562Z,sensor-0-0-1,LIGHT,gw-0-0,81.71
2025-08-06T20:10:26.706Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,22.52
2025-08-06T20:10:26.861Z,sensor-0-0-2,AIR_TEMP,gw-0-0,18.51
2025-08-06T20:10:27.033Z,sensor-0-0-2,HUMIDITY,gw-0-0,93.72
2025-08-06T20:10:27.167Z,sensor-0-0-2,LIGHT,gw-0-0,13.35
2025-08-06T20:10:27.322Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,22.7
2025-08-06T20:10:27.466Z,sensor-0-0-3,AIR_TEMP,gw-0-0,13.6
2025-08-06T20:10:27.600Z,sensor-0-0-3,HUMIDITY,gw-0-0,80.55
2025-08-06T20:10:27.743Z,sensor-0-0-3,LIGHT,gw-0-0,83.81
2025-08-06T20:10:27.887Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,17.98
2025-08-06T20:10:28.066Z,sensor-0-0-4,AIR_TEMP,gw-0-0,14.7
2025-08-06T20:10:28.211Z,sensor-0-0-4,HUMIDITY,gw-0-0,73.76
2025-08-06T20:10:28.358Z,sensor-0-0-4,LIGHT,gw-0-0,40.57
2025-08-06T20:10:28.495Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,10.81
2025-08-06T20:10:28.624Z,sensor-0-0-5,AIR_TEMP,gw-0-0,24.38
2025-08-06T20:10:28.768Z,sensor-0-0-5,HUMIDITY,gw-0-0,35.54
2025-08-06T20:10:28.914Z,sensor-0-0-5,LIGHT,gw-0-0,82.76
2025-08-06T20:10:29.061Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,28.31
2025-08-06T20:10:29.237Z,sensor-0-0-6,AIR_TEMP,gw-0-0,20.77
2025-08-06T20:10:29.396Z,sensor-0-0-6,HUMIDITY,gw-0-0,90.06
2025-08-06T20:10:29.537Z,sensor-0-0-6,LIGHT,gw-0-0,34.02
2025-08-06T20:10:29.689Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,22.48
2025-08-06T20:10:29.831Z,sensor-0-0-7,AIR_TEMP,gw-0-0,14.36
2025-08-06T20:10:29.979Z,sensor-0-0-7,HUMIDITY,gw-0-0,91.61
2025-08-06T20:10:30.112Z,sensor-0-0-7,LIGHT,gw-0-0,5.48
2025-08-06T20:10:30.268Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,10.52
2025-08-06T20:10:30.396Z,sensor-0-0-8,AIR_TEMP,gw-0-0,31.44
2025-08-06T20:10:30.523Z,sensor-0-0-8,HUMIDITY,gw-0-0,95.25
2025-08-06T20:10:30.725Z,sensor-0-0-8,LIGHT,gw-0-0,88.15
2025-08-06T20:10:30.860Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,43.02
2025-08-06T20:10:31.033Z,sensor-0-0-9,AIR_TEMP,gw-0-0,17.59
2025-08-06T20:10:54.550Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,24.54
2025-08-06T20:10:54.967Z,sensor-0-0-0,AIR_TEMP,gw-0-0,19.97
2025-08-06T20:10:55.118Z,sensor-0-0-0,HUMIDITY,gw-0-0,49.82
2025-08-06T20:10:55.257Z,sensor-0-0-0,LIGHT,gw-0-0,58.37
2025-08-06T20:10:55.403Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,40.48
2025-08-06T20:10:55.551Z,sensor-0-0-1,AIR_TEMP,gw-0-0,30.33
2025-08-06T20:10:55.692Z,sensor-0-0-1,HUMIDITY,gw-0-0,70.78
2025-08-06T20:10:55.857Z,sensor-0-0-1,LIGHT,gw-0-0,9.48
2025-08-06T20:10:56.003Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,24.87
2025-08-06T20:10:56.226Z,sensor-0-0-2,AIR_TEMP,gw-0-0,33.14
2025-08-06T20:10:56.430Z,sensor-0-0-2,HUMIDITY,gw-0-0,83.63
2025-08-06T20:10:56.633Z,sensor-0-0-2,LIGHT,gw-0-0,21.66
2025-08-06T20:10:56.769Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,25.14
2025-08-06T20:10:57.028Z,sensor-0-0-3,AIR_TEMP,gw-0-0,27.94
2025-08-06T20:10:57.191Z,sensor-0-0-3,HUMIDITY,gw-0-0,99.43
2025-08-06T20:10:57.496Z,sensor-0-0-3,LIGHT,gw-0-0,38.56
2025-08-06T20:10:57.656Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,8.6
2025-08-06T20:10:57.802Z,sensor-0-0-4,AIR_TEMP,gw-0-0,32.12
2025-08-06T20:10:57.942Z,sensor-0-0-4,HUMIDITY,gw-0-0,40.81
2025-08-06T20:10:58.089Z,sensor-0-0-4,LIGHT,gw-0-0,56.19
2025-08-06T20:10:58.241Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,41.97
2025-08-06T20:10:58.380Z,sensor-0-0-5,AIR_TEMP,gw-0-0,26.02
2025-08-06T20:10:58.561Z,sensor-0-0-5,HUMIDITY,gw-0-0,35.58
2025-08-06T20:10:58.701Z,sensor-0-0-5,LIGHT,gw-0-0,37.77
2025-08-06T20:10:58.837Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,43.03
2025-08-06T20:10:58.979Z,sensor-0-0-6,AIR_TEMP,gw-0-0,26.04
2025-08-06T20:10:59.136Z,sensor-0-0-6,HUMIDITY,gw-0-0,87.26
2025-08-06T20:10:59.281Z,sensor-0-0-6,LIGHT,gw-0-0,41.71
2025-08-06T20:10:59.492Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,17.96
2025-08-06T20:10:59.635Z,sensor-0-0-7,AIR_TEMP,gw-0-0,13.09
2025-08-06T20:10:59.779Z,sensor-0-0-7,HUMIDITY,gw-0-0,76.93
2025-08-06T20:10:59.942Z,sensor-0-0-7,LIGHT,gw-0-0,63.49
2025-08-06T20:11:00.085Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,35.63
2025-08-06T20:11:00.217Z,sensor-0-0-8,AIR_TEMP,gw-0-0,15.17
2025-08-06T20:11:00.342Z,sensor-0-0-8,HUMIDITY,gw-0-0,54.8
2025-08-06T20:11:00.470Z,sensor-0-0-8,LIGHT,gw-0-0,19.31
2025-08-06T20:11:00.610Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,29.29
2025-08-06T20:11:00.750Z,sensor-0-0-9,AIR_TEMP,gw-0-0,20.43
2025-08-06T20:11:00.889Z,sensor-0-0-9,HUMIDITY,gw-0-0,89.93
2025-08-06T20:11:01.038Z,sensor-0-0-9,LIGHT,gw-0-0,43.41
2025-08-06T20:11:01.253Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,22.38
2025-08-06T20:11:01.439Z,sensor-0-1-0,AIR_TEMP,gw-0-1,19.46
2025-08-06T20:11:01.659Z,sensor-0-1-0,HUMIDITY,gw-0-1,84.39
2025-08-06T20:11:01.841Z,sensor-0-1-0,LIGHT,gw-0-1,73.29
2025-08-06T20:11:02.049Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,26.55
2025-08-06T20:11:02.183Z,sensor-0-1-1,AIR_TEMP,gw-0-1,31.75
2025-08-06T20:11:02.359Z,sensor-0-1-1,HUMIDITY,gw-0-1,49.08
2025-08-06T20:11:02.510Z,sensor-0-1-1,LIGHT,gw-0-1,21.19
2025-08-06T20:11:02.639Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,14.17
2025-08-06T20:11:02.784Z,sensor-0-1-2,AIR_TEMP,gw-0-1,31.89
2025-08-06T20:11:02.937Z,sensor-0-1-2,HUMIDITY,gw-0-1,76.87
2025-08-06T20:11:03.076Z,sensor-0-1-2,LIGHT,gw-0-1,67.85
2025-08-06T20:11:03.219Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,22.03
2025-08-06T20:11:03.364Z,sensor-0-1-3,AIR_TEMP,gw-0-1,20.95
2025-08-06T20:11:03.504Z,sensor-0-1-3,HUMIDITY,gw-0-1,79.97
2025-08-06T20:11:03.631Z,sensor-0-1-3,LIGHT,gw-0-1,43.25
2025-08-06T20:11:03.767Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,17.84
2025-08-06T20:11:03.922Z,sensor-0-1-4,AIR_TEMP,gw-0-1,35.64
2025-08-06T20:11:04.070Z,sensor-0-1-4,HUMIDITY,gw-0-1,59.2
2025-08-06T20:11:04.217Z,sensor-0-1-4,LIGHT,gw-0-1,55.69
2025-08-06T20:11:04.358Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,16.01
2025-08-06T20:11:04.500Z,sensor-0-1-5,AIR_TEMP,gw-0-1,31.3
2025-08-06T20:11:04.626Z,sensor-0-1-5,HUMIDITY,gw-0-1,53.43
2025-08-06T20:11:04.773Z,sensor-0-1-5,LIGHT,gw-0-1,80.72
2025-08-06T20:11:04.935Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,23.18
2025-08-06T20:11:05.084Z,sensor-0-1-6,AIR_TEMP,gw-0-1,21.75
2025-08-06T20:11:05.222Z,sensor-0-1-6,HUMIDITY,gw-0-1,61.2
2025-08-06T20:11:05.366Z,sensor-0-1-6,LIGHT,gw-0-1,19.37
2025-08-06T20:11:05.518Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,40.81
2025-08-06T20:11:05.663Z,sensor-0-1-7,AIR_TEMP,gw-0-1,31.88
2025-08-06T20:11:05.800Z,sensor-0-1-7,HUMIDITY,gw-0-1,34.24
2025-08-06T20:11:05.930Z,sensor-0-1-7,LIGHT,gw-0-1,13.26
2025-08-06T20:11:06.059Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,36.63
2025-08-06T20:11:06.189Z,sensor-0-1-8,AIR_TEMP,gw-0-1,14.63
2025-08-06T20:11:06.372Z,sensor-0-1-8,HUMIDITY,gw-0-1,38.72
2025-08-06T20:11:06.561Z,sensor-0-1-8,LIGHT,gw-0-1,20.96
2025-08-06T20:11:06.765Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,16.68
2025-08-06T20:11:06.989Z,sensor-0-1-9,AIR_TEMP,gw-0-1,25.8
2025-08-06T20:11:07.181Z,sensor-0-1-9,HUMIDITY,gw-0-1,76.34
2025-08-06T20:11:07.329Z,sensor-0-1-9,LIGHT,gw-0-1,18.27
2025-08-06T20:11:07.487Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,36.74
2025-08-06T20:11:07.747Z,sensor-1-0-0,AIR_TEMP,gw-1-0,21.61
2025-08-06T20:11:07.937Z,sensor-1-0-0,HUMIDITY,gw-1-0,99.3
2025-08-06T20:11:08.100Z,sensor-1-0-0,LIGHT,gw-1-0,21.36
2025-08-06T20:11:08.251Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,37.59
2025-08-06T20:11:08.407Z,sensor-1-0-1,AIR_TEMP,gw-1-0,24.27
2025-08-06T20:11:08.570Z,sensor-1-0-1,HUMIDITY,gw-1-0,36.22
2025-08-06T20:11:08.700Z,sensor-1-0-1,LIGHT,gw-1-0,32.27
2025-08-06T20:11:08.864Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,15.05
2025-08-06T20:11:09.102Z,sensor-1-0-2,AIR_TEMP,gw-1-0,26.12
2025-08-06T20:11:09.439Z,sensor-1-0-2,HUMIDITY,gw-1-0,33.05
2025-08-06T20:11:09.582Z,sensor-1-0-2,LIGHT,gw-1-0,62.61
2025-08-06T20:11:09.741Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,26.98
2025-08-06T20:11:09.902Z,sensor-1-0-3,AIR_TEMP,gw-1-0,28.87
2025-08-06T20:11:10.046Z,sensor-1-0-3,HUMIDITY,gw-1-0,97.34
2025-08-06T20:11:10.235Z,sensor-1-0-3,LIGHT,gw-1-0,11.79
2025-08-06T20:11:10.392Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,9.45
2025-08-06T20:11:10.544Z,sensor-1-0-4,AIR_TEMP,gw-1-0,20.91
2025-08-06T20:11:10.675Z,sensor-1-0-4,HUMIDITY,gw-1-0,74.01
2025-08-06T20:11:10.820Z,sensor-1-0-4,LIGHT,gw-1-0,28.81
2025-08-06T20:11:10.948Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,25.5
2025-08-06T20:11:11.077Z,sensor-1-0-5,AIR_TEMP,gw-1-0,15.55
2025-08-06T20:11:11.225Z,sensor-1-0-5,HUMIDITY,gw-1-0,75.56
2025-08-06T20:11:11.369Z,sensor-1-0-5,LIGHT,gw-1-0,87.67
2025-08-06T20:11:11.509Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,10.9
2025-08-06T20:11:11.678Z,sensor-1-0-6,AIR_TEMP,gw-1-0,25.73
2025-08-06T20:11:11.817Z,sensor-1-0-6,HUMIDITY,gw-1-0,89.18
2025-08-06T20:11:11.978Z,sensor-1-0-6,LIGHT,gw-1-0,69.35
2025-08-06T20:11:12.179Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,29.11
